Date,Stock Allocation (%),Bond Allocation (%),Signal,Portfolio Value,Buy & Hold Value
2022-02-28,75.52,24.48,BUY,19632.509060362943,17425.84749983066
2022-03-01,73.3,26.7,BUY,19409.898457060157,17156.209288335183
2022-03-02,74.25,25.75,BUY,19678.636063764832,17476.04610303461
2022-03-03,67.75,32.25,BUY,19608.65982917727,17384.214531300404
2022-03-04,71.01,28.99,BUY,19498.26122837509,17246.287892973374
2022-03-07,66.35,33.65,BUY,19116.446052175786,16737.21031222733
2022-03-08,48.23,51.77,SELL,19049.895867335228,16616.136062118763
2022-03-09,40.64,59.36,SELL,19249.039177513467,17043.142910642488
2022-03-10,47.19,52.81,SELL,19210.19514863881,16969.99637454531
2022-03-11,50.23,49.77,BUY,19085.26415169708,16750.03884415723
2022-03-14,50.68,49.32,BUY,19013.624246448308,16625.737540985552
2022-03-15,36.84,63.16,SELL,19163.781471776187,16981.669541798292
2022-03-16,43.71,56.29,SELL,19351.453122812694,17361.784520503723
2022-03-17,61.57,38.43,BUY,19498.66836099713,17576.16442831359
2022-03-18,56.03,43.97,BUY,19626.201256591623,17781.142058063037
2022-03-21,38.54,61.46,SELL,19623.130785687266,17773.413066776084
2022-03-22,22.77,77.23,SELL,19673.951181795615,17974.327000075682
2022-03-23,32.58,67.42,SELL,19595.52702778751,17753.73202710723
2022-03-24,33.15,66.85,SELL,19688.956588926863,18008.390337964076
2022-03-25,25.43,74.57,SELL,19714.625463855155,18099.624307279188
2022-03-28,29.65,70.35,SELL,19756.67259091681,18228.945470771258
2022-03-29,19.49,80.51,SELL,19804.227289639028,18452.36909519009
2022-03-30,28.1,71.9,SELL,19769.496003866603,18336.23502507937
2022-03-31,33.81,66.19,SELL,19665.136487032283,18049.226503268874
2022-04-01,30.01,69.99,SELL,19685.53379372067,18110.77955243562
2022-04-04,18.65,81.35,SELL,19715.583495549927,18257.311665597616
2022-04-05,0.0,100.0,SELL,19716.106114985447,18028.151057955474
2022-04-06,0.0,100.0,SELL,19716.62483634871,17852.973868838213
2022-04-07,0.0,100.0,SELL,19717.141224142044,17928.909216224503
2022-04-08,0.0,100.0,SELL,19717.663884869733,17881.379903825848
2022-04-11,0.0,100.0,SELL,19718.195948815835,17579.59068218308
2022-04-12,0.0,100.0,SELL,19718.77341026862,17519.51171898344
2022-04-13,0.0,100.0,SELL,19719.352453614792,17715.286271478828
2022-04-14,0.0,100.0,SELL,19719.937774076512,17500.149400604776
2022-04-18,0.0,100.0,SELL,19720.52858967252,17496.563786090206
2022-04-19,0.0,100.0,SELL,19721.180462700904,17777.516603387212
2022-04-20,0.0,100.0,SELL,19721.80261898931,17766.520718875872
2022-04-21,0.0,100.0,SELL,19722.428707961342,17504.412297860985
2022-04-22,0.0,100.0,SELL,19723.039164088015,17018.840412265992
2022-04-25,0.0,100.0,SELL,19723.663726994877,17115.81136480441
2022-04-26,0.0,100.0,SELL,19724.315703656965,16634.06413469162
2022-04-27,0.0,100.0,SELL,19724.948134096987,16668.964115966744
2022-04-28,0.0,100.0,SELL,19725.562581886086,17081.469145787105
2022-04-29,0.0,100.0,SELL,19726.19505230538,16461.675756863468
2022-05-02,0.0,100.0,SELL,19726.793883226608,16555.100935048587
2022-05-03,0.0,100.0,SELL,19727.494497533175,16635.17965920726
2022-05-04,0.0,100.0,SELL,19728.14660082351,17131.94663011996
2022-05-05,0.0,100.0,SELL,19728.775239780673,16521.19695780529
2022-05-06,0.0,100.0,SELL,19729.413293424343,16427.453058329986
2022-05-09,0.0,100.0,SELL,19730.039624005087,15901.164527914012
2022-05-10,0.0,100.0,SELL,19730.727043639603,15940.2477261228
2022-05-11,0.0,100.0,SELL,19731.41840205149,15677.820583817725
2022-05-12,0.0,100.0,SELL,19732.127010529817,15657.502101568509
2022-05-13,0.0,100.0,SELL,19732.865399250888,16031.242654470265
2022-05-16,0.0,100.0,SELL,19733.632788460858,15967.976478368786
2022-05-17,0.0,100.0,SELL,19734.445626192384,16290.044342099498
2022-05-18,0.0,100.0,SELL,19735.231088452823,15632.004398353805
2022-05-19,0.0,100.0,SELL,19736.01423254363,15540.810269199972
2022-05-20,0.0,100.0,SELL,19736.780177857894,15543.081158392532
2022-05-23,0.0,100.0,SELL,19737.55790098157,15831.48408584758
2022-05-24,0.0,100.0,SELL,19738.374816572472,15702.919885419698
2022-05-25,0.0,100.0,SELL,19739.193332512285,15851.324486161522
2022-05-26,0.0,100.0,SELL,19739.99856627204,16166.50000199201
2022-05-27,0.0,100.0,SELL,19740.80148288039,16566.495221172656
2022-05-31,0.0,100.0,SELL,19741.608348972746,16462.55224041147
2022-06-01,0.0,100.0,SELL,19742.47243603659,16339.366461755439
2022-06-02,0.0,100.0,SELL,19743.344395235847,16640.51824081784
2022-06-03,0.0,100.0,SELL,19744.23362919968,16368.489619645983
2022-06-06,0.0,100.0,SELL,19745.14249074769,16419.843587526848
2022-06-07,0.0,100.0,SELL,19746.102324063213,16576.216220523267
2022-06-08,0.0,100.0,SELL,19747.06847264121,16397.29405624635
2022-06-09,0.0,100.0,SELL,19748.03858656062,16007.059676577577
2022-06-10,0.0,100.0,SELL,19749.04793075504,15541.089150328886
2022-06-13,0.0,100.0,SELL,19750.22190193759,14938.586391397717
2022-06-14,0.0,100.0,SELL,19751.587958952474,14882.212563196459
2022-06-15,0.0,100.0,SELL,19752.916488380666,15099.381282295431
2022-06-16,0.0,100.0,SELL,19754.07893183909,14608.47081508986
2022-06-17,0.0,100.0,SELL,19755.262608790956,14640.62182523715
2022-06-21,0.0,100.0,SELL,19756.429110011664,14998.984075887538
2022-06-22,0.0,100.0,SELL,19757.640367272576,14979.46239686378
2022-06-23,0.0,100.0,SELL,19758.863459295313,15122.249534866118
2022-06-24,0.0,100.0,SELL,19760.116422144834,15584.435245793875
2022-06-27,0.0,100.0,SELL,19761.396909054252,15538.101138233409
2022-06-28,0.0,100.0,SELL,19762.759818095044,15225.116831272935
2022-06-29,0.0,100.0,SELL,19764.096941328768,15214.280307406685
2022-06-30,0.0,100.0,SELL,19765.35180462663,15081.014967948591
2022-07-01,0.0,100.0,SELL,19766.609100616424,15240.176412234116
2022-07-05,0.0,100.0,SELL,19767.887655093964,15264.319549965536
2022-07-06,0.0,100.0,SELL,19769.33102466878,15318.860730748234
2022-07-07,0.0,100.0,SELL,19770.7846980969,15548.10101871292
2022-07-08,0.0,100.0,SELL,19772.230632866685,15535.192806460476
2022-07-11,0.0,100.0,SELL,19773.762980740732,15356.111281538462
2022-07-12,0.0,100.0,SELL,19775.420995073207,15214.160786922861
2022-07-13,0.0,100.0,SELL,19777.243943603822,15146.352832436261
2022-07-14,0.0,100.0,SELL,19779.027819615083,15100.935048585072
2022-07-15,0.0,100.0,SELL,19780.78595542127,15390.891742329768
2022-07-18,0.0,100.0,SELL,19782.559946542668,15262.168181256793
2022-07-19,0.0,100.0,SELL,19784.483250981913,15683.83644816994
2022-07-20,0.0,100.0,SELL,19786.350215314087,15776.30546248451
2022-07-21,0.0,100.0,SELL,19788.203222715205,15931.88129225547
2022-07-22,0.0,100.0,SELL,19790.052477421137,15783.197810384736
2022-07-25,0.0,100.0,SELL,19791.931747086946,15803.954534407956
2022-07-26,0.0,100.0,SELL,19793.875597526392,15621.526435939015
2022-07-27,0.0,100.0,SELL,19795.747375524363,16030.127129954624
2022-07-28,0.0,100.0,SELL,19797.56041460939,16224.626797289275
2022-07-29,0.0,100.0,SELL,19799.365763571008,16455.141970414697
2022-08-01,0.0,100.0,SELL,19801.14534942238,16408.688342370413
2022-08-02,0.0,100.0,SELL,19803.080675652363,16299.366939837375
2022-08-03,0.0,100.0,SELL,19804.988686758734,16554.264291661853
2022-08-04,0.0,100.0,SELL,19806.857586087983,16541.39591957068
2022-08-05,0.0,100.0,SELL,19808.751813341256,16514.503810711423
2022-08-08,0.0,100.0,SELL,19810.685524827793,16494.065807978393
2022-08-09,0.0,100.0,SELL,19812.705900295998,16423.986964299234
2022-08-10,0.0,100.0,SELL,19814.698964163348,16773.664059792114
2022-08-11,0.0,100.0,SELL,19816.656845132424,16761.831531894044
2022-08-12,0.0,100.0,SELL,19818.622783311508,17052.186627251467
2022-08-15,0.0,100.0,SELL,19820.599140416845,17119.87506125425
2022-08-16,0.0,100.0,SELL,19822.642549804415,17151.986231240262
2022-08-17,0.0,100.0,SELL,19824.66257147378,17027.84428871368
2022-08-18,0.0,100.0,SELL,19826.68043891409,17066.489245148463
2022-08-19,0.0,100.0,SELL,19828.71031333998,16846.332513954014
2022-08-22,0.0,100.0,SELL,19830.793901630048,16485.818894594882
2022-08-23,0.0,100.0,SELL,19832.920990356877,16448.92690525611
2022-08-24,0.0,100.0,SELL,19835.056177446037,16496.89445942877
2022-08-25,0.0,100.0,SELL,19837.204975198594,16729.361800456565
2022-08-26,0.0,100.0,SELL,19839.373685504415,16165.78287908909
2022-08-29,0.0,100.0,SELL,19841.576485804893,16058.0152428457
2022-08-30,0.0,100.0,SELL,19843.8385829971,15880.925725987334
2022-08-31,0.0,100.0,SELL,19846.090701185487,15756.783783460753
2022-09-01,0.0,100.0,SELL,19848.34543760126,15803.994374569225
2022-09-02,0.0,100.0,SELL,19850.566561971656,15634.315127707636
2022-09-06,0.0,100.0,SELL,19852.807627918828,15570.291988541967
2022-09-07,0.0,100.0,SELL,19855.118274139964,15855.866264546637
2022-09-08,0.0,100.0,SELL,19857.44258362047,15960.68572885583
2022-09-09,0.0,100.0,SELL,19859.78134908032,16204.427835523878
2022-09-12,0.0,100.0,SELL,19862.14166833193,16375.939729804024
2022-09-13,0.0,100.0,SELL,19864.626800581143,15667.900383660752
2022-09-14,0.0,100.0,SELL,19867.092536796707,15720.967478476354
2022-09-15,0.0,100.0,SELL,19869.532562645967,15543.041318231257
2022-09-16,0.0,100.0,SELL,19871.953176335148,15431.409186344386
2022-09-19,0.0,100.0,SELL,19874.346484981586,15537.224654685402
2022-09-20,0.0,100.0,SELL,19876.904124094715,15362.087305729414
2022-09-21,0.0,100.0,SELL,19879.42028775169,15099.142241327794
2022-09-22,0.0,100.0,SELL,19881.88943796997,14971.89276622192
2022-09-23,0.0,100.0,SELL,19884.34153766732,14713.88788181815
2022-09-26,0.0,100.0,SELL,19886.83891627711,14561.738305916666
2022-09-27,0.0,100.0,SELL,19889.403687169088,14530.862180930111
2022-09-28,0.0,100.0,SELL,19891.953003594073,14816.71533806369
2022-09-29,0.0,100.0,SELL,19894.4931744181,14503.691190941941
2022-09-30,0.0,100.0,SELL,19897.003669985348,14285.167906359686
2022-10-03,0.0,100.0,SELL,19899.490795444093,14654.924443134147
2022-10-04,0.0,100.0,SELL,19902.108526078493,15103.126257455093
2022-10-05,0.0,100.0,SELL,19904.709226212475,15072.64853408127
2022-10-06,0.0,100.0,SELL,19907.306316844846,14918.228068987228
2022-10-07,0.0,100.0,SELL,19909.907696198075,14500.464137878835
2022-10-10,0.0,100.0,SELL,19912.503094879903,14391.820018087437
2022-10-11,0.0,100.0,SELL,19915.142291718672,14297.996438289589
2022-10-12,0.0,100.0,SELL,19917.934363056636,14250.945207826207
2022-10-13,0.0,100.0,SELL,19920.766345549608,14620.980625729579
2022-10-14,0.0,100.0,SELL,19923.63430349809,14275.008665235084
2022-10-17,0.0,100.0,SELL,19926.550111565997,14653.01211539305
2022-10-18,0.0,100.0,SELL,19929.581003096857,14820.460313223357
2022-10-19,0.0,100.0,SELL,19932.659807019278,14721.577032943836
2022-10-20,0.0,100.0,SELL,19935.73671363235,14604.526639123844
2022-10-21,0.0,100.0,SELL,19938.810139709032,14951.016521714888
2022-10-24,0.0,100.0,SELL,19941.90619383906,15128.663800831075
2022-10-25,0.0,100.0,SELL,19945.043878682653,15374.756477014229
2022-10-26,0.0,100.0,SELL,19948.154355763734,15261.172177224982
2022-10-27,0.0,100.0,SELL,19951.265317931124,15168.344601458957
2022-10-28,0.0,100.0,SELL,19954.408433935576,15541.885953554349
2022-10-31,0.0,100.0,SELL,19957.556004313545,15426.030764572544
2022-11-01,0.0,100.0,SELL,19960.763468671383,15362.764588471062
2022-11-02,0.0,100.0,SELL,19963.95164616985,14978.665593638332
2022-11-03,0.0,100.0,SELL,19967.140332891115,14820.1017517719
2022-11-04,0.0,100.0,SELL,19970.320020754447,15021.932008780781
2022-11-07,0.0,100.0,SELL,19973.47644077995,15166.352593395308
2022-11-08,0.0,100.0,SELL,19976.718167710216,15251.251977068014
2022-11-09,0.0,100.0,SELL,19979.962798958648,14934.363334302789
2022-11-10,0.0,100.0,SELL,19983.177828686814,15762.241885555162
2022-11-11,0.0,100.0,SELL,19986.399719620065,15907.89751516915
2022-11-14,0.0,100.0,SELL,19989.626095574804,15765.747819747183
2022-11-15,0.0,100.0,SELL,19992.90217318491,15903.116695816394
2022-11-16,0.0,100.0,SELL,19996.17482086207,15771.88320458322
2022-11-17,0.0,100.0,SELL,19999.438482252473,15723.158687346375
2022-11-18,0.0,100.0,SELL,20002.720136146287,15797.978510217019
2022-11-21,0.0,100.0,SELL,20005.972959444614,15736.62466185664
2022-11-22,0.0,100.0,SELL,20009.305700495555,15950.327286924869
2022-11-23,0.0,100.0,SELL,20012.640584778972,16044.66878881927
2022-11-25,0.0,100.0,SELL,20015.956171066333,16040.12701043415
2022-11-28,0.0,100.0,SELL,20019.278660933935,15792.400887638805
2022-11-29,0.0,100.0,SELL,20022.657311415875,15767.26174587556
2022-11-30,0.0,100.0,SELL,20026.03653211212,16255.224041146932
2022-12-01,0.0,100.0,SELL,20029.36864207955,16241.120624056299
2022-12-02,0.0,100.0,SELL,20032.713228716293,16221.71846551636
2022-12-05,0.0,100.0,SELL,20036.01862639903,15931.44305048148
2022-12-06,0.0,100.0,SELL,20039.373864438847,15702.043401871702
2022-12-07,0.0,100.0,SELL,20042.700241457693,15672.800723497341
2022-12-08,0.0,100.0,SELL,20046.00092423555,15790.68776070407
2022-12-09,0.0,100.0,SELL,20049.32044653146,15674.6333709159
2022-12-12,0.0,100.0,SELL,20052.636540484677,15898.455396947464
2022-12-13,0.0,100.0,SELL,20056.01684207293,16014.350426090543
2022-12-14,0.0,100.0,SELL,20059.375429020296,15917.4193137134
2022-12-15,0.0,100.0,SELL,20062.729006348964,15520.730827918409
2022-12-16,0.0,100.0,SELL,20066.043337335213,15347.86436815498
2022-12-19,0.0,100.0,SELL,20069.35821584368,15209.619008537764
2022-12-20,0.0,100.0,SELL,20072.72700097277,15225.395712401862
2022-12-21,0.0,100.0,SELL,20076.076438156862,15451.767508754894
2022-12-22,0.0,100.0,SELL,20079.428824254155,15228.46340481988
2022-12-23,0.0,100.0,SELL,20082.76981810575,15317.824886555161
2022-12-27,0.0,100.0,SELL,20086.112961732215,15255.793755453144
2022-12-28,0.0,100.0,SELL,20089.57064260634,15072.40949311365
2022-12-29,0.0,100.0,SELL,20092.99463887261,15335.593598482908
2022-12-30,0.0,100.0,SELL,20096.39131177585,15296.629920757941
